store_id,baked_date,transaction_date,product_id,quantity_start_of_day,quantity_sold
3,2017-12-12,2017-12-26,69,18,3
5,2017-12-19,2017-12-26,69,18,4
8,2017-12-17,2017-12-26,69,18,6
3,2017-12-19,2017-12-26,70,18,9
5,2017-12-22,2017-12-26,70,18,6
8,2017-12-19,2017-12-26,70,18,8
3,2017-12-25,2017-12-26,71,18,3
5,2017-12-25,2017-12-26,71,18,5
8,2017-12-25,2017-12-26,71,18,7
3,2017-12-19,2017-12-26,72,48,3
5,2017-12-19,2017-12-26,72,48,7
8,2017-12-21,2017-12-26,72,48,12
3,2017-12-25,2017-12-26,73,18,4
5,2017-12-25,2017-12-26,73,18,4
8,2017-12-25,2017-12-26,73,18,6
3,2017-12-13,2017-12-26,74,18,8
5,2017-12-12,2017-12-26,74,18,5
8,2017-12-18,2017-12-26,74,18,2
3,2017-12-25,2017-12-26,75,18,2
5,2017-12-25,2017-12-26,75,18,5
8,2017-12-25,2017-12-26,75,18,4
3,2017-12-13,2017-12-26,76,18,4
5,2017-12-14,2017-12-26,76,18,2
8,2017-12-12,2017-12-26,76,18,5
3,2017-12-19,2017-12-26,77,48,8
5,2017-12-21,2017-12-26,77,48,3
8,2017-12-22,2017-12-26,77,48,3
3,2017-12-19,2017-12-26,78,18,7
5,2017-12-21,2017-12-26,78,18,6
8,2017-12-22,2017-12-26,78,18,8
3,2017-12-19,2017-12-26,79,18,5
5,2017-12-20,2017-12-26,79,18,3
8,2017-12-21,2017-12-26,79,18,8
3,2017-12-13,2017-12-27,69,18,4
5,2017-12-18,2017-12-27,69,18,5
3,2017-12-21,2017-12-27,70,18,4
5,2017-12-21,2017-12-27,70,18,6
8,2017-12-21,2017-12-27,70,18,3
3,2017-12-26,2017-12-27,71,18,4
5,2017-12-26,2017-12-27,71,18,13
8,2017-12-26,2017-12-27,71,18,6
3,2017-12-21,2017-12-27,72,48,4
5,2017-12-20,2017-12-27,72,48,19
8,2017-12-22,2017-12-27,72,48,15
3,2017-12-26,2017-12-27,73,18,7
5,2017-12-26,2017-12-27,73,18,6
8,2017-12-26,2017-12-27,73,18,2
3,2017-12-19,2017-12-27,74,18,3
5,2017-12-13,2017-12-27,74,18,6
3,2017-12-26,2017-12-27,75,18,6
5,2017-12-26,2017-12-27,75,18,8
8,2017-12-26,2017-12-27,75,18,1
3,2017-12-19,2017-12-27,76,18,7
5,2017-12-16,2017-12-27,76,18,7
8,2017-12-17,2017-12-27,76,18,1
3,2017-12-20,2017-12-27,77,48,9
5,2017-12-21,2017-12-27,77,48,4
8,2017-12-21,2017-12-27,77,48,1
3,2017-12-20,2017-12-27,78,18,7
5,2017-12-21,2017-12-27,78,18,4
8,2017-12-21,2017-12-27,78,18,1
3,2017-12-22,2017-12-27,79,18,4
5,2017-12-22,2017-12-27,79,18,2
8,2017-12-22,2017-12-27,79,18,3
3,2017-12-20,2017-12-28,69,18,4
5,2017-12-18,2017-12-28,69,18,6
8,2017-12-18,2017-12-28,69,18,2
3,2017-12-21,2017-12-28,70,18,5
5,2017-12-24,2017-12-28,70,18,2
8,2017-12-23,2017-12-28,70,18,4
3,2017-12-27,2017-12-28,71,18,4
5,2017-12-27,2017-12-28,71,18,5
8,2017-12-27,2017-12-28,71,18,3
3,2017-12-23,2017-12-28,72,48,5
5,2017-12-23,2017-12-28,72,48,15
8,2017-12-21,2017-12-28,72,48,4
3,2017-12-27,2017-12-28,73,18,6
5,2017-12-27,2017-12-28,73,18,4
8,2017-12-27,2017-12-28,73,18,3
3,2017-12-18,2017-12-28,74,18,2
5,2017-12-17,2017-12-28,74,18,9
8,2017-12-20,2017-12-28,74,18,2
3,2017-12-27,2017-12-28,75,18,3
5,2017-12-27,2017-12-28,75,18,6
8,2017-12-27,2017-12-28,75,18,5
3,2017-12-20,2017-12-28,76,18,8
5,2017-12-21,2017-12-28,76,18,4
8,2017-12-20,2017-12-28,76,18,6
3,2017-12-24,2017-12-28,77,48,5
5,2017-12-21,2017-12-28,77,48,5
8,2017-12-22,2017-12-28,77,48,1
3,2017-12-22,2017-12-28,78,18,3
5,2017-12-21,2017-12-28,78,18,5
8,2017-12-24,2017-12-28,78,18,9
3,2017-12-23,2017-12-28,79,18,4
5,2017-12-21,2017-12-28,79,18,7
8,2017-12-22,2017-12-28,79,18,4
3,2017-12-16,2017-12-29,69,18,5
5,2017-12-20,2017-12-29,69,18,4
8,2017-12-22,2017-12-29,69,18,5
3,2017-12-24,2017-12-29,70,18,10
5,2017-12-22,2017-12-29,70,18,3
8,2017-12-25,2017-12-29,70,18,4
3,2017-12-28,2017-12-29,71,18,3
5,2017-12-28,2017-12-29,71,18,6
8,2017-12-28,2017-12-29,71,18,3
3,2017-12-22,2017-12-29,72,48,5
5,2017-12-24,2017-12-29,72,48,12
8,2017-12-24,2017-12-29,72,48,5
3,2017-12-28,2017-12-29,73,18,2
5,2017-12-28,2017-12-29,73,18,7
8,2017-12-28,2017-12-29,73,18,6
3,2017-12-20,2017-12-29,74,18,2
5,2017-12-19,2017-12-29,74,18,9
8,2017-12-17,2017-12-29,74,18,4
3,2017-12-28,2017-12-29,75,18,3
5,2017-12-28,2017-12-29,75,18,6
8,2017-12-28,2017-12-29,75,18,4
3,2017-12-16,2017-12-29,76,18,2
5,2017-12-19,2017-12-29,76,18,10
8,2017-12-17,2017-12-29,76,18,1
3,2017-12-25,2017-12-29,77,48,9
5,2017-12-23,2017-12-29,77,48,8
8,2017-12-24,2017-12-29,77,48,4
3,2017-12-25,2017-12-29,78,18,5
5,2017-12-25,2017-12-29,78,18,9
8,2017-12-24,2017-12-29,78,18,2
3,2017-12-24,2017-12-29,79,18,8
5,2017-12-22,2017-12-29,79,18,9
8,2017-12-25,2017-12-29,79,18,2
3,2017-12-23,2017-12-30,69,18,5
5,2017-12-23,2017-12-30,69,18,3
8,2017-12-17,2017-12-30,69,18,7
3,2017-12-26,2017-12-30,70,18,6
5,2017-12-25,2017-12-30,70,18,7
8,2017-12-25,2017-12-30,70,18,5
3,2017-12-29,2017-12-30,71,18,4
5,2017-12-29,2017-12-30,71,18,8
8,2017-12-29,2017-12-30,71,18,14
3,2017-12-23,2017-12-30,72,48,8
5,2017-12-23,2017-12-30,72,48,1
8,2017-12-24,2017-12-30,72,48,1
3,2017-12-29,2017-12-30,73,18,3
5,2017-12-29,2017-12-30,73,18,5
8,2017-12-29,2017-12-30,73,18,6
3,2017-12-16,2017-12-30,74,18,2
5,2017-12-23,2017-12-30,74,18,3
8,2017-12-16,2017-12-30,74,18,5
3,2017-12-29,2017-12-30,75,18,5
5,2017-12-29,2017-12-30,75,18,9
8,2017-12-29,2017-12-30,75,18,6
3,2017-12-23,2017-12-30,76,18,9
5,2017-12-17,2017-12-30,76,18,9
8,2017-12-17,2017-12-30,76,18,2
3,2017-12-26,2017-12-30,77,48,3
5,2017-12-25,2017-12-30,77,48,1
8,2017-12-24,2017-12-30,77,48,2
3,2017-12-24,2017-12-30,78,18,6
5,2017-12-25,2017-12-30,78,18,6
8,2017-12-23,2017-12-30,78,18,7
3,2017-12-25,2017-12-30,79,18,7
5,2017-12-23,2017-12-30,79,18,8
8,2017-12-24,2017-12-30,79,18,7
3,2017-12-24,2017-12-31,69,18,7
5,2017-12-20,2017-12-31,69,18,4
8,2017-12-17,2017-12-31,69,18,2
3,2017-12-24,2017-12-31,70,18,9
5,2017-12-27,2017-12-31,70,18,7
8,2017-12-27,2017-12-31,70,18,8
3,2017-12-30,2017-12-31,71,18,8
5,2017-12-30,2017-12-31,71,18,7
8,2017-12-30,2017-12-31,71,18,10
3,2017-12-25,2017-12-31,72,48,9
5,2017-12-27,2017-12-31,72,48,7
8,2017-12-26,2017-12-31,72,48,3
3,2017-12-30,2017-12-31,73,18,7
5,2017-12-30,2017-12-31,73,18,4
8,2017-12-30,2017-12-31,73,18,3
3,2017-12-17,2017-12-31,74,18,4
5,2017-12-19,2017-12-31,74,18,6
8,2017-12-21,2017-12-31,74,18,3
3,2017-12-30,2017-12-31,75,18,4
5,2017-12-30,2017-12-31,75,18,7
8,2017-12-30,2017-12-31,75,18,5
3,2017-12-18,2017-12-31,76,18,7
5,2017-12-20,2017-12-31,76,18,7
8,2017-12-22,2017-12-31,76,18,2
3,2017-12-24,2017-12-31,77,48,7
5,2017-12-27,2017-12-31,77,48,6
8,2017-12-24,2017-12-31,77,48,3
3,2017-12-27,2017-12-31,78,18,2
5,2017-12-24,2017-12-31,78,18,4
8,2017-12-27,2017-12-31,78,18,7
3,2017-12-24,2017-12-31,79,18,6
5,2017-12-25,2017-12-31,79,18,4
8,2017-12-24,2017-12-31,79,18,4
3,2017-12-21,2018-01-01,69,18,8
5,2017-12-21,2018-01-01,69,18,7
8,2017-12-19,2018-01-01,69,18,1
3,2017-12-28,2018-01-01,70,18,5
5,2017-12-28,2018-01-01,70,18,2
8,2017-12-28,2018-01-01,70,18,2
3,2017-12-31,2018-01-01,71,18,3
5,2017-12-31,2018-01-01,71,18,5
8,2017-12-31,2018-01-01,71,18,7
3,2017-12-27,2018-01-01,72,48,2
5,2017-12-25,2018-01-01,72,48,2
8,2017-12-25,2018-01-01,72,48,2
3,2017-12-31,2018-01-01,73,18,3
5,2017-12-31,2018-01-01,73,18,3
8,2017-12-31,2018-01-01,73,18,5
3,2017-12-23,2018-01-01,74,18,4
5,2017-12-18,2018-01-01,74,18,2
8,2017-12-22,2018-01-01,74,18,6
3,2017-12-31,2018-01-01,75,18,6
5,2017-12-31,2018-01-01,75,18,7
8,2017-12-31,2018-01-01,75,18,4
3,2017-12-19,2018-01-01,76,18,3
5,2017-12-23,2018-01-01,76,18,6
8,2017-12-19,2018-01-01,76,18,3
3,2017-12-25,2018-01-01,77,48,5
5,2017-12-28,2018-01-01,77,48,7
8,2017-12-26,2018-01-01,77,48,3
3,2017-12-25,2018-01-01,78,18,5
5,2017-12-28,2018-01-01,78,18,6
8,2017-12-25,2018-01-01,78,18,2
3,2017-12-25,2018-01-01,79,18,5
5,2017-12-25,2018-01-01,79,18,4
8,2017-12-25,2018-01-01,79,18,1
3,2017-12-26,2018-01-02,69,18,5
5,2017-12-24,2018-01-02,69,18,5
8,2017-12-23,2018-01-02,69,18,8
3,2017-12-26,2018-01-02,70,18,4
5,2017-12-27,2018-01-02,70,18,4
8,2017-12-26,2018-01-02,70,18,1
3,2018-01-01,2018-01-02,71,18,7
5,2018-01-01,2018-01-02,71,18,3
8,2018-01-01,2018-01-02,71,18,2
3,2017-12-29,2018-01-02,72,48,6
5,2017-12-26,2018-01-02,72,48,4
8,2017-12-28,2018-01-02,72,48,3
3,2018-01-01,2018-01-02,73,18,5
5,2018-01-01,2018-01-02,73,18,3
3,2017-12-25,2018-01-02,74,18,3
5,2017-12-25,2018-01-02,74,18,2
8,2017-12-20,2018-01-02,74,18,1
3,2018-01-01,2018-01-02,75,18,3
5,2018-01-01,2018-01-02,75,18,3
8,2018-01-01,2018-01-02,75,18,1
3,2017-12-26,2018-01-02,76,18,5
5,2017-12-24,2018-01-02,76,18,3
8,2017-12-19,2018-01-02,76,18,2
3,2017-12-27,2018-01-02,77,48,7
5,2017-12-28,2018-01-02,77,48,3
8,2017-12-28,2018-01-02,77,48,2
3,2017-12-27,2018-01-02,78,18,1
5,2017-12-26,2018-01-02,78,18,5
3,2017-12-29,2018-01-02,79,18,8
5,2017-12-29,2018-01-02,79,18,4
8,2017-12-29,2018-01-02,79,18,4
3,2017-12-20,2018-01-03,69,18,4
5,2017-12-26,2018-01-03,69,18,3
8,2017-12-21,2018-01-03,69,18,3
3,2017-12-29,2018-01-03,70,18,7
5,2017-12-28,2018-01-03,70,18,4
8,2017-12-29,2018-01-03,70,18,1
3,2018-01-02,2018-01-03,71,18,4
5,2018-01-02,2018-01-03,71,18,5
8,2018-01-02,2018-01-03,71,18,2
3,2017-12-30,2018-01-03,72,48,3
5,2017-12-30,2018-01-03,72,48,8
8,2017-12-27,2018-01-03,72,48,4
3,2018-01-02,2018-01-03,73,18,2
5,2018-01-02,2018-01-03,73,18,3
8,2018-01-02,2018-01-03,73,18,4
3,2017-12-26,2018-01-03,74,18,6
5,2017-12-25,2018-01-03,74,18,5
8,2017-12-20,2018-01-03,74,18,4
3,2018-01-02,2018-01-03,75,18,5
5,2018-01-02,2018-01-03,75,18,4
8,2018-01-02,2018-01-03,75,18,3
3,2017-12-25,2018-01-03,76,18,2
5,2017-12-24,2018-01-03,76,18,2
8,2017-12-26,2018-01-03,76,18,4
3,2017-12-29,2018-01-03,77,48,5
5,2017-12-30,2018-01-03,77,48,4
8,2017-12-30,2018-01-03,77,48,1
3,2017-12-30,2018-01-03,78,18,3
5,2017-12-28,2018-01-03,78,18,3
8,2017-12-28,2018-01-03,78,18,6
3,2017-12-27,2018-01-03,79,18,4
5,2017-12-28,2018-01-03,79,18,12
8,2017-12-29,2018-01-03,79,18,5
3,2017-12-21,2018-01-04,69,18,6
5,2017-12-28,2018-01-04,69,18,3
8,2017-12-21,2018-01-04,69,18,2
3,2017-12-29,2018-01-04,70,18,5
5,2017-12-28,2018-01-04,70,18,1
8,2017-12-31,2018-01-04,70,18,4
3,2018-01-03,2018-01-04,71,18,10
5,2018-01-03,2018-01-04,71,18,8
8,2018-01-03,2018-01-04,71,18,3
3,2017-12-30,2018-01-04,72,48,6
5,2017-12-28,2018-01-04,72,48,4
8,2017-12-29,2018-01-04,72,48,1
3,2018-01-03,2018-01-04,73,18,4
5,2018-01-03,2018-01-04,73,18,7
8,2018-01-03,2018-01-04,73,18,4
3,2017-12-27,2018-01-04,74,18,4
5,2017-12-24,2018-01-04,74,18,3
8,2017-12-25,2018-01-04,74,18,7
3,2018-01-03,2018-01-04,75,18,1
5,2018-01-03,2018-01-04,75,18,4
8,2018-01-03,2018-01-04,75,18,1
3,2017-12-21,2018-01-04,76,18,2
5,2017-12-22,2018-01-04,76,18,9
8,2017-12-28,2018-01-04,76,18,2
3,2017-12-29,2018-01-04,77,48,4
5,2017-12-28,2018-01-04,77,48,4
8,2017-12-30,2018-01-04,77,48,1
3,2017-12-31,2018-01-04,78,18,3
5,2017-12-31,2018-01-04,78,18,2
8,2017-12-29,2018-01-04,78,18,2
3,2017-12-30,2018-01-04,79,18,5
5,2017-12-31,2018-01-04,79,18,3
8,2017-12-30,2018-01-04,79,18,6
3,2017-12-26,2018-01-05,69,18,4
5,2017-12-25,2018-01-05,69,18,8
8,2017-12-26,2018-01-05,69,18,2
3,2017-12-29,2018-01-05,70,18,3
5,2017-12-30,2018-01-05,70,18,11
8,2018-01-01,2018-01-05,70,18,7
3,2018-01-04,2018-01-05,71,18,6
5,2018-01-04,2018-01-05,71,18,5
8,2018-01-04,2018-01-05,71,18,6
3,2017-12-30,2018-01-05,72,48,4
5,2017-12-30,2018-01-05,72,48,1
8,2017-12-31,2018-01-05,72,48,4
3,2018-01-04,2018-01-05,73,18,1
5,2018-01-04,2018-01-05,73,18,6
8,2018-01-04,2018-01-05,73,18,1
3,2017-12-25,2018-01-05,74,18,2
5,2017-12-23,2018-01-05,74,18,2
8,2017-12-26,2018-01-05,74,18,4
3,2018-01-04,2018-01-05,75,18,7
5,2018-01-04,2018-01-05,75,18,7
8,2018-01-04,2018-01-05,75,18,4
3,2017-12-27,2018-01-05,76,18,5
5,2017-12-26,2018-01-05,76,18,9
8,2017-12-24,2018-01-05,76,18,2
3,2017-12-31,2018-01-05,77,48,6
5,2018-01-01,2018-01-05,77,48,4
8,2017-12-31,2018-01-05,77,48,1
3,2017-12-30,2018-01-05,78,18,3
5,2018-01-01,2018-01-05,78,18,3
8,2017-12-31,2018-01-05,78,18,5
3,2018-01-01,2018-01-05,79,18,7
5,2017-12-31,2018-01-05,79,18,7
8,2018-01-01,2018-01-05,79,18,1
3,2017-12-26,2018-01-06,69,18,3
5,2017-12-23,2018-01-06,69,18,6
8,2017-12-25,2018-01-06,69,18,3
3,2018-01-02,2018-01-06,70,18,5
5,2018-01-02,2018-01-06,70,18,7
8,2018-01-02,2018-01-06,70,18,5
3,2018-01-05,2018-01-06,71,18,5
5,2018-01-05,2018-01-06,71,18,5
8,2018-01-05,2018-01-06,71,18,4
3,2017-12-31,2018-01-06,72,48,10
5,2017-12-30,2018-01-06,72,48,3
8,2017-12-31,2018-01-06,72,48,4
3,2018-01-05,2018-01-06,73,18,3
5,2018-01-05,2018-01-06,73,18,5
8,2018-01-05,2018-01-06,73,18,4
3,2017-12-23,2018-01-06,74,18,6
5,2017-12-24,2018-01-06,74,18,4
8,2017-12-26,2018-01-06,74,18,4
3,2018-01-05,2018-01-06,75,18,3
5,2018-01-05,2018-01-06,75,18,1
8,2018-01-05,2018-01-06,75,18,2
3,2017-12-28,2018-01-06,76,18,1
5,2017-12-25,2018-01-06,76,18,2
8,2017-12-30,2018-01-06,76,18,1
3,2017-12-30,2018-01-06,77,48,2
5,2018-01-01,2018-01-06,77,48,7
8,2018-01-01,2018-01-06,77,48,4
3,2017-12-31,2018-01-06,78,18,8
5,2017-12-31,2018-01-06,78,18,2
8,2017-12-31,2018-01-06,78,18,2
3,2018-01-01,2018-01-06,79,18,5
5,2017-12-30,2018-01-06,79,18,3
8,2018-01-01,2018-01-06,79,18,1
3,2017-12-25,2018-01-07,69,18,5
5,2017-12-26,2018-01-07,69,18,2
8,2017-12-27,2018-01-07,69,18,5
3,2018-01-01,2018-01-07,70,18,6
5,2018-01-01,2018-01-07,70,18,5
8,2018-01-01,2018-01-07,70,18,9
3,2018-01-06,2018-01-07,71,18,5
5,2018-01-06,2018-01-07,71,18,5
8,2018-01-06,2018-01-07,71,18,10
3,2018-01-03,2018-01-07,72,48,4
5,2018-01-01,2018-01-07,72,48,3
8,2018-01-01,2018-01-07,72,48,2
3,2018-01-06,2018-01-07,73,18,2
5,2018-01-06,2018-01-07,73,18,4
8,2018-01-06,2018-01-07,73,18,3
3,2017-12-30,2018-01-07,74,18,1
5,2017-12-28,2018-01-07,74,18,2
8,2017-12-30,2018-01-07,74,18,6
3,2018-01-06,2018-01-07,75,18,4
5,2018-01-06,2018-01-07,75,18,2
8,2018-01-06,2018-01-07,75,18,7
3,2017-12-31,2018-01-07,76,18,5
5,2017-12-24,2018-01-07,76,18,6
8,2017-12-24,2018-01-07,76,18,4
3,2018-01-01,2018-01-07,77,48,5
5,2017-12-31,2018-01-07,77,48,2
8,2017-12-31,2018-01-07,77,48,4
3,2018-01-02,2018-01-07,78,18,7
5,2018-01-02,2018-01-07,78,18,1
8,2018-01-01,2018-01-07,78,18,9
3,2017-12-31,2018-01-07,79,18,5
5,2018-01-01,2018-01-07,79,18,1
8,2018-01-01,2018-01-07,79,18,5
3,2017-12-25,2018-01-08,69,18,8
5,2017-12-30,2018-01-08,69,18,5
8,2017-12-26,2018-01-08,69,18,4
3,2018-01-04,2018-01-08,70,18,9
5,2018-01-01,2018-01-08,70,18,3
8,2018-01-01,2018-01-08,70,18,2
3,2018-01-07,2018-01-08,71,18,16
5,2018-01-07,2018-01-08,71,18,8
8,2018-01-07,2018-01-08,71,18,14
3,2018-01-03,2018-01-08,72,48,5
5,2018-01-03,2018-01-08,72,48,3
8,2018-01-02,2018-01-08,72,48,1
3,2018-01-07,2018-01-08,73,18,4
8,2018-01-07,2018-01-08,73,18,5
3,2017-12-28,2018-01-08,74,18,8
5,2017-12-29,2018-01-08,74,18,1
8,2017-12-31,2018-01-08,74,18,8
3,2018-01-07,2018-01-08,75,18,14
5,2018-01-07,2018-01-08,75,18,6
8,2018-01-07,2018-01-08,75,18,4
3,2017-12-29,2018-01-08,76,18,7
5,2017-12-31,2018-01-08,76,18,4
8,2017-12-29,2018-01-08,76,18,5
3,2018-01-02,2018-01-08,77,48,2
5,2018-01-03,2018-01-08,77,48,4
8,2018-01-03,2018-01-08,77,48,6
3,2018-01-01,2018-01-08,78,18,14
8,2018-01-02,2018-01-08,78,18,10
3,2018-01-03,2018-01-08,79,18,6
5,2018-01-03,2018-01-08,79,18,3
8,2018-01-03,2018-01-08,79,18,2
3,2017-12-26,2018-01-09,69,18,1
5,2017-12-26,2018-01-09,69,18,4
8,2017-12-31,2018-01-09,69,18,6
3,2018-01-03,2018-01-09,70,18,2
5,2018-01-03,2018-01-09,70,18,5
8,2018-01-02,2018-01-09,70,18,3
3,2018-01-08,2018-01-09,71,18,11
5,2018-01-08,2018-01-09,71,18,11
8,2018-01-08,2018-01-09,71,18,13
3,2018-01-05,2018-01-09,72,48,3
5,2018-01-02,2018-01-09,72,48,2
8,2018-01-04,2018-01-09,72,48,4
5,2018-01-08,2018-01-09,73,18,1
8,2018-01-08,2018-01-09,73,18,5
3,2017-12-31,2018-01-09,74,18,4
5,2017-12-28,2018-01-09,74,18,4
8,2017-12-27,2018-01-09,74,18,7
3,2018-01-08,2018-01-09,75,18,7
5,2018-01-08,2018-01-09,75,18,3
8,2018-01-08,2018-01-09,75,18,6
3,2017-12-26,2018-01-09,76,18,2
5,2017-12-31,2018-01-09,76,18,3
8,2017-12-28,2018-01-09,76,18,7
3,2018-01-02,2018-01-09,77,48,3
5,2018-01-03,2018-01-09,77,48,5
8,2018-01-03,2018-01-09,77,48,2
5,2018-01-05,2018-01-09,78,18,3
8,2018-01-03,2018-01-09,78,18,10
3,2018-01-04,2018-01-09,79,18,7
5,2018-01-03,2018-01-09,79,18,3
8,2018-01-02,2018-01-09,79,18,2
3,2017-12-29,2018-01-10,69,18,3
8,2018-01-03,2018-01-10,69,18,9
3,2018-01-03,2018-01-10,70,18,4
5,2018-01-04,2018-01-10,70,18,2
8,2018-01-05,2018-01-10,70,18,6
3,2018-01-09,2018-01-10,71,18,11
5,2018-01-09,2018-01-10,71,18,6
8,2018-01-09,2018-01-10,71,18,9
3,2018-01-03,2018-01-10,72,48,2
5,2018-01-05,2018-01-10,72,48,3
8,2018-01-05,2018-01-10,72,48,2
3,2018-01-09,2018-01-10,73,18,5
5,2018-01-09,2018-01-10,73,18,3
8,2018-01-09,2018-01-10,73,18,9
3,2018-01-01,2018-01-10,74,18,4
8,2017-12-27,2018-01-10,74,18,5
3,2018-01-09,2018-01-10,75,18,6
5,2018-01-09,2018-01-10,75,18,5
8,2018-01-09,2018-01-10,75,18,4
3,2018-01-01,2018-01-10,76,18,6
5,2017-12-27,2018-01-10,76,18,3
8,2017-12-30,2018-01-10,76,18,5
3,2018-01-04,2018-01-10,77,48,3
5,2018-01-06,2018-01-10,77,48,5
8,2018-01-06,2018-01-10,77,48,5
3,2018-01-04,2018-01-10,78,18,3
5,2018-01-03,2018-01-10,78,18,4
8,2018-01-04,2018-01-10,78,18,8
3,2018-01-03,2018-01-10,79,18,1
5,2018-01-03,2018-01-10,79,18,3
8,2018-01-03,2018-01-10,79,18,7
3,2018-01-04,2018-01-11,69,18,1
5,2018-01-04,2018-01-11,69,18,6
8,2017-12-30,2018-01-11,69,18,6
3,2018-01-06,2018-01-11,70,18,2
5,2018-01-07,2018-01-11,70,18,5
8,2018-01-05,2018-01-11,70,18,8
3,2018-01-10,2018-01-11,71,18,20
5,2018-01-10,2018-01-11,71,18,12
8,2018-01-10,2018-01-11,71,18,6
3,2018-01-06,2018-01-11,72,48,2
5,2018-01-04,2018-01-11,72,48,6
8,2018-01-06,2018-01-11,72,48,4
3,2018-01-10,2018-01-11,73,18,1
5,2018-01-10,2018-01-11,73,18,2
8,2018-01-10,2018-01-11,73,18,3
3,2017-12-28,2018-01-11,74,18,2
5,2017-12-30,2018-01-11,74,18,3
8,2017-12-30,2018-01-11,74,18,4
3,2018-01-10,2018-01-11,75,18,1
5,2018-01-10,2018-01-11,75,18,4
8,2018-01-10,2018-01-11,75,18,2
3,2018-01-01,2018-01-11,76,18,1
5,2017-12-28,2018-01-11,76,18,1
8,2017-12-29,2018-01-11,76,18,1
3,2018-01-07,2018-01-11,77,48,4
5,2018-01-07,2018-01-11,77,48,2
8,2018-01-05,2018-01-11,77,48,6
3,2018-01-05,2018-01-11,78,18,5
5,2018-01-06,2018-01-11,78,18,3
8,2018-01-07,2018-01-11,78,18,5
3,2018-01-07,2018-01-11,79,18,2
5,2018-01-07,2018-01-11,79,18,2
8,2018-01-06,2018-01-11,79,18,2
3,2017-12-30,2018-01-12,69,18,6
5,2018-01-01,2018-01-12,69,18,4
8,2017-12-29,2018-01-12,69,18,7
3,2018-01-07,2018-01-12,70,18,3
5,2018-01-05,2018-01-12,70,18,4
8,2018-01-05,2018-01-12,70,18,5
3,2018-01-11,2018-01-12,71,18,4
5,2018-01-11,2018-01-12,71,18,5
8,2018-01-11,2018-01-12,71,18,17
3,2018-01-07,2018-01-12,72,48,2
5,2018-01-08,2018-01-12,72,48,8
8,2018-01-08,2018-01-12,72,48,3
3,2018-01-11,2018-01-12,73,18,3
5,2018-01-11,2018-01-12,73,18,12
8,2018-01-11,2018-01-12,73,18,3
3,2017-12-30,2018-01-12,74,18,5
5,2017-12-30,2018-01-12,74,18,4
8,2017-12-31,2018-01-12,74,18,4
3,2018-01-11,2018-01-12,75,18,6
5,2018-01-11,2018-01-12,75,18,10
8,2018-01-11,2018-01-12,75,18,7
3,2018-01-01,2018-01-12,76,18,5
5,2017-12-29,2018-01-12,76,18,6
8,2018-01-03,2018-01-12,76,18,3
3,2018-01-05,2018-01-12,77,48,5
5,2018-01-05,2018-01-12,77,48,4
8,2018-01-05,2018-01-12,77,48,3
3,2018-01-08,2018-01-12,78,18,1
5,2018-01-08,2018-01-12,78,18,3
8,2018-01-06,2018-01-12,78,18,2
3,2018-01-05,2018-01-12,79,18,5
5,2018-01-06,2018-01-12,79,18,9
8,2018-01-08,2018-01-12,79,18,7
3,2017-12-31,2018-01-13,69,18,6
5,2018-01-05,2018-01-13,69,18,7
8,2018-01-02,2018-01-13,69,18,2
3,2018-01-09,2018-01-13,70,18,3
5,2018-01-07,2018-01-13,70,18,4
8,2018-01-08,2018-01-13,70,18,5
3,2018-01-12,2018-01-13,71,18,8
5,2018-01-12,2018-01-13,71,18,13
8,2018-01-12,2018-01-13,71,18,13
3,2018-01-06,2018-01-13,72,48,2
5,2018-01-06,2018-01-13,72,48,3
3,2018-01-12,2018-01-13,73,18,9
5,2018-01-12,2018-01-13,73,18,8
8,2018-01-12,2018-01-13,73,18,8
3,2018-01-06,2018-01-13,74,18,5
5,2018-01-04,2018-01-13,74,18,4
8,2017-12-31,2018-01-13,74,18,4
3,2018-01-12,2018-01-13,75,18,2
5,2018-01-12,2018-01-13,75,18,7
8,2018-01-12,2018-01-13,75,18,5
3,2017-12-30,2018-01-13,76,18,2
5,2018-01-03,2018-01-13,76,18,7
8,2018-01-06,2018-01-13,76,18,3
3,2018-01-06,2018-01-13,77,48,2
5,2018-01-07,2018-01-13,77,48,6
3,2018-01-09,2018-01-13,78,18,1
5,2018-01-09,2018-01-13,78,18,4
8,2018-01-07,2018-01-13,78,18,9
3,2018-01-09,2018-01-13,79,18,4
5,2018-01-08,2018-01-13,79,18,7
8,2018-01-08,2018-01-13,79,18,9
3,2018-01-05,2018-01-14,69,18,4
5,2018-01-03,2018-01-14,69,18,7
8,2018-01-07,2018-01-14,69,18,8
3,2018-01-09,2018-01-14,70,18,2
5,2018-01-07,2018-01-14,70,18,4
8,2018-01-09,2018-01-14,70,18,8
3,2018-01-13,2018-01-14,71,18,3
5,2018-01-13,2018-01-14,71,18,9
8,2018-01-13,2018-01-14,71,18,13
3,2018-01-09,2018-01-14,72,48,6
8,2018-01-07,2018-01-14,72,48,3
3,2018-01-13,2018-01-14,73,18,3
5,2018-01-13,2018-01-14,73,18,7
8,2018-01-13,2018-01-14,73,18,6
3,2018-01-07,2018-01-14,74,18,1
5,2018-01-06,2018-01-14,74,18,6
8,2018-01-03,2018-01-14,74,18,6
3,2018-01-13,2018-01-14,75,18,3
5,2018-01-13,2018-01-14,75,18,5
