TransactionID,Date,Time,CustomerID,Age,Gender,Location,StoreID,OnlineOrderFlag,ProductID,ProductName,Category,Quantity,UnitPrice,TotalPrice,PaymentType,PromotionApplied,DiscountAmount,GiftWrap,ShippingMethod,DeliveryTime,Weather,Event,CustomerSatisfaction,ReturnFlag
5766,23-12-2020,12:51:11,141,46,Female,City_8,,TRUE,711,Food_Product,Food,5,27.33901265,136.6950633,Debit Card,FALSE,0,FALSE,Express,1,Rainy,Christmas Market,5,FALSE
5767,17-11-2022,01:37:09,117,23,Male,City_8,,TRUE,427,Decorations_Product,Decorations,2,73.26952804,146.5390561,Online Payment,TRUE,0,TRUE,Overnight,4,Snowy,None,2,TRUE
5768,26-11-2019,18:05:54,232,59,Other,City_8,,TRUE,32,Decorations_Product,Decorations,1,30.50879398,30.50879398,Credit Card,TRUE,3.050879398,TRUE,Overnight,4,Sunny,Black Friday,1,FALSE
5769,29-12-2019,09:21:56,26,58,Other,City_10,,TRUE,653,Food_Product,Food,3,79.1060592,237.3181776,Online Payment,FALSE,0,FALSE,Express,5,Snowy,Christmas Market,2,TRUE
5770,02-12-2022,12:00:55,57,67,Female,City_19,32,FALSE,36,Toys_Product,Toys,2,46.61869958,93.23739916,Credit Card,FALSE,0,TRUE,,,Sunny,None,4,TRUE
5771,28-12-2021,02:22:12,92,18,Female,City_6,,TRUE,602,Electronics_Product,Electronics,2,65.11718848,130.234377,Credit Card,TRUE,0,FALSE,Overnight,2,Sunny,None,4,TRUE
5772,11-12-2018,04:54:03,356,37,Male,City_9,,TRUE,478,Clothing_Product,Clothing,4,51.69518622,206.7807449,Credit Card,FALSE,20.67807449,FALSE,Overnight,4,Snowy,Black Friday,4,FALSE
5773,26-11-2022,06:42:08,265,41,Male,City_11,,TRUE,82,Decorations_Product,Decorations,1,58.58335657,58.58335657,Credit Card,FALSE,5.858335657,TRUE,Overnight,2,Sunny,Black Friday,5,FALSE
5774,28-11-2018,14:05:11,481,63,Male,City_5,87,FALSE,306,Electronics_Product,Electronics,1,16.70295177,16.70295177,Debit Card,TRUE,1.670295177,TRUE,,,Rainy,Black Friday,1,FALSE
5775,16-12-2021,09:58:12,195,59,Male,City_14,15,FALSE,127,Decorations_Product,Decorations,2,66.16969556,132.3393911,Online Payment,TRUE,13.23393911,FALSE,,,Sunny,Black Friday,4,FALSE
5776,16-12-2018,01:06:03,363,29,Male,City_7,95,FALSE,632,Clothing_Product,Clothing,5,34.88210205,174.4105102,Cash,TRUE,0,FALSE,,,Snowy,Christmas Market,1,FALSE
5777,09-12-2023,07:56:50,86,34,Female,City_14,,TRUE,370,Clothing_Product,Clothing,3,70.43099956,211.2929987,Credit Card,TRUE,21.12929987,TRUE,Overnight,4,Rainy,Black Friday,1,FALSE
5778,11-12-2018,08:34:39,470,60,Female,City_10,84,FALSE,382,Toys_Product,Toys,4,45.96676356,183.8670542,Debit Card,FALSE,0,FALSE,,,Sunny,Christmas Market,4,FALSE
5779,08-11-2019,12:22:49,73,20,Female,City_13,4,FALSE,440,Clothing_Product,Clothing,4,92.35822122,369.4328849,Debit Card,FALSE,0,TRUE,,,Rainy,None,4,TRUE
5780,18-12-2022,23:24:43,223,43,Other,City_17,,TRUE,790,Food_Product,Food,5,73.69131799,368.45659,Online Payment,TRUE,36.845659,FALSE,Express,3,Rainy,Black Friday,2,TRUE
5781,06-11-2019,16:17:52,479,33,Male,City_12,18,FALSE,974,Toys_Product,Toys,1,19.89534294,19.89534294,Online Payment,FALSE,0,TRUE,,,Sunny,None,4,TRUE
5782,06-11-2021,13:47:05,384,23,Male,City_1,93,FALSE,210,Electronics_Product,Electronics,2,67.65564669,135.3112934,Online Payment,FALSE,0,FALSE,,,Sunny,None,2,TRUE
5783,17-12-2019,04:01:00,170,40,Other,City_17,53,FALSE,630,Decorations_Product,Decorations,2,74.05086442,148.1017288,Debit Card,TRUE,0,FALSE,,,Snowy,Christmas Market,4,FALSE
5784,02-12-2019,05:14:37,58,44,Other,City_5,9,FALSE,833,Decorations_Product,Decorations,1,23.08550234,23.08550234,Cash,TRUE,0,FALSE,,,Rainy,None,1,FALSE
5785,01-12-2018,06:37:17,454,33,Male,City_1,,TRUE,281,Toys_Product,Toys,3,22.81848795,68.45546386,Credit Card,FALSE,0,TRUE,Express,3,Rainy,Christmas Market,2,FALSE
5786,16-12-2023,18:28:48,363,46,Other,City_10,,TRUE,16,Toys_Product,Toys,4,51.84425351,207.377014,Debit Card,FALSE,0,FALSE,Express,4,Snowy,None,2,FALSE
5787,20-12-2021,17:13:30,243,64,Male,City_6,,TRUE,652,Toys_Product,Toys,4,76.29656844,305.1862738,Debit Card,FALSE,30.51862738,TRUE,Express,3,Rainy,Black Friday,2,TRUE
5788,16-11-2023,18:48:22,391,59,Female,City_2,,TRUE,256,Toys_Product,Toys,4,94.28132158,377.1252863,Debit Card,FALSE,37.71252863,TRUE,Overnight,2,Rainy,Black Friday,3,TRUE
5789,18-12-2023,11:23:35,470,54,Male,City_6,66,FALSE,138,Clothing_Product,Clothing,2,52.7908036,105.5816072,Cash,FALSE,10.55816072,TRUE,,,Rainy,Black Friday,5,FALSE
5790,18-12-2021,20:06:57,364,38,Male,City_17,,TRUE,156,Food_Product,Food,2,95.26850095,190.5370019,Online Payment,TRUE,0,TRUE,Standard,5,Snowy,Christmas Market,2,FALSE
5791,22-12-2019,19:43:21,178,32,Female,City_18,52,FALSE,555,Clothing_Product,Clothing,5,44.95760266,224.7880133,Cash,TRUE,0,FALSE,,,Sunny,Christmas Market,5,FALSE
5792,02-11-2021,04:36:42,181,26,Other,City_20,95,FALSE,351,Food_Product,Food,4,92.91516388,371.6606555,Debit Card,TRUE,37.16606555,TRUE,,,Snowy,Black Friday,3,TRUE
5793,15-11-2018,19:19:31,50,33,Male,City_18,5,FALSE,713,Food_Product,Food,3,28.60025504,85.80076513,Online Payment,TRUE,0,TRUE,,,Sunny,None,2,TRUE
5794,21-12-2018,03:45:44,371,44,Male,City_19,32,FALSE,515,Toys_Product,Toys,4,60.1574766,240.6299064,Online Payment,TRUE,0,FALSE,,,Snowy,Christmas Market,3,FALSE
5795,29-11-2022,14:43:10,251,32,Other,City_17,,TRUE,161,Decorations_Product,Decorations,3,47.2929798,141.8789394,Credit Card,FALSE,14.18789394,TRUE,Express,5,Snowy,Black Friday,4,TRUE
5796,04-12-2019,19:22:44,218,66,Other,City_6,10,FALSE,974,Decorations_Product,Decorations,3,34.29104377,102.8731313,Cash,FALSE,0,FALSE,,,Snowy,Christmas Market,2,FALSE
5797,05-11-2023,04:49:09,360,37,Male,City_1,99,FALSE,246,Electronics_Product,Electronics,1,41.25676579,41.25676579,Credit Card,FALSE,4.125676579,TRUE,,,Sunny,Black Friday,2,TRUE
5798,07-11-2021,22:16:00,381,56,Female,City_13,78,FALSE,212,Toys_Product,Toys,2,53.61941891,107.2388378,Cash,FALSE,0,TRUE,,,Rainy,None,5,FALSE
5799,11-12-2021,18:28:15,54,35,Male,City_12,73,FALSE,977,Toys_Product,Toys,2,55.22360501,110.44721,Online Payment,TRUE,0,TRUE,,,Snowy,Christmas Market,1,FALSE
5800,13-12-2019,13:34:00,406,57,Male,City_12,,TRUE,693,Toys_Product,Toys,2,39.08117276,78.16234552,Online Payment,FALSE,0,FALSE,Express,3,Snowy,None,2,TRUE
5801,16-11-2018,01:43:16,369,66,Male,City_1,26,FALSE,633,Food_Product,Food,1,94.02196907,94.02196907,Debit Card,FALSE,0,FALSE,,,Sunny,Christmas Market,4,FALSE
5802,22-11-2021,23:59:11,479,33,Male,City_3,94,FALSE,119,Clothing_Product,Clothing,4,18.02099348,72.08397392,Cash,FALSE,0,TRUE,,,Snowy,None,5,TRUE
5803,29-11-2020,20:32:01,420,48,Male,City_11,,TRUE,72,Electronics_Product,Electronics,1,39.97558797,39.97558797,Credit Card,FALSE,3.997558797,TRUE,Overnight,3,Snowy,Black Friday,3,FALSE
5804,28-11-2018,07:41:22,172,31,Other,City_18,,TRUE,543,Food_Product,Food,3,33.92937383,101.7881215,Online Payment,TRUE,10.17881215,FALSE,Overnight,3,Rainy,Black Friday,4,TRUE
5805,13-12-2023,15:19:13,431,32,Female,City_15,41,FALSE,962,Decorations_Product,Decorations,3,74.04155674,222.1246702,Cash,FALSE,0,TRUE,,,Sunny,Christmas Market,5,FALSE
5806,21-12-2023,09:22:07,27,65,Male,City_9,,TRUE,557,Electronics_Product,Electronics,2,15.22908209,30.45816417,Credit Card,FALSE,0,TRUE,Overnight,3,Rainy,None,4,TRUE
5807,16-11-2018,14:32:29,260,44,Female,City_12,6,FALSE,430,Toys_Product,Toys,3,74.35896158,223.0768847,Cash,TRUE,0,FALSE,,,Snowy,Christmas Market,5,FALSE
5808,05-12-2018,16:44:35,70,21,Female,City_19,65,FALSE,209,Food_Product,Food,4,69.78994321,279.1597728,Cash,FALSE,0,FALSE,,,Rainy,None,1,FALSE
5809,30-12-2019,13:04:58,5,42,Female,City_20,29,FALSE,805,Food_Product,Food,1,31.9350687,31.9350687,Cash,TRUE,3.19350687,TRUE,,,Rainy,Black Friday,2,TRUE
5810,23-12-2018,04:25:19,295,34,Female,City_18,,TRUE,830,Electronics_Product,Electronics,2,83.34518283,166.6903657,Online Payment,FALSE,16.66903657,FALSE,Express,5,Sunny,Black Friday,4,TRUE
5811,28-11-2022,13:44:22,66,45,Other,City_2,,TRUE,320,Toys_Product,Toys,3,73.20058433,219.601753,Cash,FALSE,21.9601753,TRUE,Express,4,Snowy,Black Friday,1,TRUE
5812,22-11-2021,05:06:43,254,26,Other,City_12,,TRUE,877,Food_Product,Food,5,28.27812025,141.3906013,Credit Card,TRUE,0,FALSE,Standard,1,Rainy,None,3,TRUE
5813,17-12-2019,22:25:23,369,26,Male,City_5,57,FALSE,980,Clothing_Product,Clothing,3,40.01076801,120.032304,Cash,TRUE,0,FALSE,,,Snowy,Christmas Market,2,FALSE
5814,08-11-2022,06:15:20,92,25,Other,City_5,,TRUE,295,Toys_Product,Toys,3,95.17250934,285.517528,Debit Card,TRUE,0,FALSE,Standard,3,Rainy,None,1,TRUE
5815,24-11-2018,07:46:38,86,44,Male,City_7,56,FALSE,593,Toys_Product,Toys,2,90.70069521,181.4013904,Credit Card,FALSE,18.14013904,FALSE,,,Rainy,Black Friday,2,FALSE
5816,16-12-2018,12:45:09,431,35,Male,City_17,,TRUE,165,Decorations_Product,Decorations,3,80.43029324,241.2908797,Cash,FALSE,24.12908797,TRUE,Overnight,5,Sunny,Black Friday,2,TRUE
5817,13-11-2022,12:09:24,228,21,Other,City_14,21,FALSE,796,Decorations_Product,Decorations,5,81.01795782,405.0897891,Debit Card,TRUE,40.50897891,TRUE,,,Sunny,Black Friday,1,FALSE
5818,28-12-2019,22:06:13,282,49,Other,City_16,73,FALSE,802,Toys_Product,Toys,3,46.07730105,138.2319031,Cash,TRUE,0,FALSE,,,Snowy,Christmas Market,5,TRUE
5819,23-11-2021,18:34:08,253,66,Female,City_13,28,FALSE,482,Toys_Product,Toys,1,74.37358426,74.37358426,Debit Card,FALSE,7.437358426,TRUE,,,Snowy,Black Friday,5,FALSE
5820,09-11-2019,19:16:00,274,41,Male,City_16,65,FALSE,200,Clothing_Product,Clothing,5,56.8325416,284.162708,Cash,TRUE,0,FALSE,,,Rainy,Christmas Market,2,TRUE
5821,16-11-2021,14:03:19,71,33,Male,City_8,16,FALSE,907,Toys_Product,Toys,1,59.20440505,59.20440505,Debit Card,FALSE,0,TRUE,,,Sunny,None,5,FALSE
5822,24-11-2020,14:45:14,168,26,Male,City_17,,TRUE,496,Decorations_Product,Decorations,3,99.46741384,298.4022415,Cash,TRUE,29.84022415,FALSE,Standard,5,Snowy,Black Friday,2,TRUE
5823,24-11-2018,10:35:36,459,43,Female,City_6,71,FALSE,121,Decorations_Product,Decorations,2,66.97047949,133.940959,Credit Card,FALSE,13.3940959,FALSE,,,Rainy,Black Friday,5,TRUE
5824,11-11-2018,08:06:22,107,51,Female,City_2,68,FALSE,78,Electronics_Product,Electronics,2,34.16392762,68.32785524,Online Payment,FALSE,0,FALSE,,,Rainy,None,2,TRUE
5825,09-12-2022,19:34:04,481,64,Male,City_12,,TRUE,373,Decorations_Product,Decorations,3,76.28556055,228.8566816,Online Payment,FALSE,0,TRUE,Express,5,Sunny,Christmas Market,3,FALSE
5826,11-11-2023,13:35:01,489,70,Other,City_20,,TRUE,5,Clothing_Product,Clothing,3,93.63257053,280.8977116,Online Payment,FALSE,0,FALSE,Express,3,Rainy,Christmas Market,3,FALSE
5827,27-11-2023,05:52:34,171,22,Male,City_11,,TRUE,17,Toys_Product,Toys,3,69.74676628,209.2402988,Online Payment,TRUE,20.92402988,FALSE,Standard,1,Snowy,Black Friday,3,TRUE
5828,05-11-2020,14:58:44,328,32,Other,City_11,31,FALSE,11,Food_Product,Food,4,38.80129947,155.2051979,Debit Card,TRUE,15.52051979,FALSE,,,Snowy,Black Friday,1,FALSE
5829,03-12-2020,12:43:20,33,46,Other,City_18,81,FALSE,936,Electronics_Product,Electronics,4,31.44503934,125.7801574,Debit Card,FALSE,12.57801574,FALSE,,,Sunny,Black Friday,1,FALSE
5830,05-12-2021,16:28:26,93,58,Male,City_10,,TRUE,179,Food_Product,Food,2,44.25055405,88.5011081,Debit Card,FALSE,0,FALSE,Standard,1,Snowy,Christmas Market,2,TRUE
5831,03-11-2021,19:32:35,87,46,Male,City_16,,TRUE,65,Electronics_Product,Electronics,1,94.0643412,94.0643412,Online Payment,FALSE,0,FALSE,Express,5,Snowy,None,1,FALSE
5832,08-11-2019,22:35:56,327,46,Female,City_19,72,FALSE,906,Food_Product,Food,5,23.47997193,117.3998597,Debit Card,TRUE,0,FALSE,,,Snowy,Christmas Market,3,FALSE
5833,06-12-2023,13:59:25,444,21,Other,City_3,,TRUE,966,Electronics_Product,Electronics,2,98.68950366,197.3790073,Debit Card,TRUE,0,TRUE,Overnight,2,Sunny,Christmas Market,1,FALSE
5834,05-11-2018,21:06:39,279,19,Female,City_13,62,FALSE,897,Decorations_Product,Decorations,3,57.18134899,171.544047,Debit Card,FALSE,17.1544047,TRUE,,,Snowy,Black Friday,5,FALSE
5835,18-11-2018,00:51:34,311,47,Female,City_3,13,FALSE,615,Food_Product,Food,1,68.54826592,68.54826592,Credit Card,FALSE,0,FALSE,,,Rainy,None,5,TRUE
5836,15-12-2021,21:54:05,437,43,Female,City_11,26,FALSE,158,Food_Product,Food,2,76.07892126,152.1578425,Credit Card,TRUE,15.21578425,TRUE,,,Snowy,Black Friday,1,FALSE
5837,27-11-2023,15:41:25,94,20,Female,City_17,,TRUE,522,Decorations_Product,Decorations,2,85.39334752,170.786695,Online Payment,FALSE,17.0786695,TRUE,Standard,4,Rainy,Black Friday,3,FALSE
5838,08-12-2019,21:55:00,135,41,Other,City_6,96,FALSE,71,Food_Product,Food,2,96.20774174,192.4154835,Debit Card,FALSE,0,TRUE,,,Rainy,Christmas Market,4,TRUE
5839,08-11-2021,14:35:59,72,39,Other,City_20,,TRUE,677,Clothing_Product,Clothing,4,71.13602272,284.5440909,Online Payment,TRUE,28.45440909,FALSE,Express,3,Sunny,Black Friday,2,FALSE
5840,15-12-2021,18:53:42,64,64,Female,City_15,,TRUE,318,Food_Product,Food,4,69.41674096,277.6669639,Credit Card,TRUE,27.76669639,FALSE,Overnight,4,Snowy,Black Friday,3,FALSE
5841,01-12-2023,20:01:55,383,69,Female,City_18,,TRUE,930,Decorations_Product,Decorations,5,22.40109656,112.0054828,Cash,TRUE,0,FALSE,Express,5,Rainy,None,3,FALSE
5842,19-11-2020,13:47:34,158,66,Other,City_14,,TRUE,350,Food_Product,Food,5,61.2387251,306.1936255,Cash,TRUE,0,FALSE,Overnight,5,Rainy,Christmas Market,1,FALSE
5843,28-12-2019,10:18:39,217,63,Other,City_3,,TRUE,876,Electronics_Product,Electronics,4,32.44918613,129.7967445,Cash,TRUE,0,FALSE,Overnight,2,Snowy,None,4,TRUE
5844,04-11-2018,12:27:32,315,57,Male,City_3,,TRUE,914,Food_Product,Food,4,15.35518488,61.42073951,Credit Card,FALSE,6.142073951,FALSE,Standard,5,Snowy,Black Friday,3,TRUE
5845,28-11-2019,01:36:02,166,44,Other,City_15,,TRUE,140,Clothing_Product,Clothing,3,28.2677875,84.8033625,Online Payment,TRUE,8.48033625,TRUE,Express,5,Rainy,Black Friday,3,TRUE
5846,25-11-2022,20:38:16,13,20,Male,City_11,,TRUE,224,Clothing_Product,Clothing,5,46.85343686,234.2671843,Debit Card,TRUE,23.42671843,FALSE,Express,2,Snowy,Black Friday,3,TRUE
5847,09-12-2018,06:35:26,250,44,Female,City_4,,TRUE,687,Toys_Product,Toys,3,60.15797604,180.4739281,Online Payment,TRUE,18.04739281,TRUE,Overnight,1,Rainy,Black Friday,1,TRUE
5848,24-12-2020,01:19:29,368,38,Other,City_8,,TRUE,499,Electronics_Product,Electronics,3,38.78430754,116.3529226,Cash,FALSE,0,TRUE,Express,1,Rainy,None,5,TRUE
5849,24-12-2021,21:14:33,193,66,Female,City_1,,TRUE,491,Clothing_Product,Clothing,3,58.9353389,176.8060167,Cash,TRUE,0,FALSE,Overnight,3,Sunny,Christmas Market,3,FALSE
5850,18-12-2023,23:02:01,407,46,Male,City_11,,TRUE,936,Electronics_Product,Electronics,1,39.82295486,39.82295486,Debit Card,FALSE,3.982295486,TRUE,Overnight,2,Snowy,Black Friday,5,FALSE
5851,29-11-2020,10:47:39,33,23,Male,City_18,31,FALSE,946,Food_Product,Food,5,47.58327428,237.9163714,Debit Card,TRUE,23.79163714,TRUE,,,Sunny,Black Friday,1,FALSE
5852,23-12-2018,08:43:25,275,20,Male,City_4,,TRUE,568,Food_Product,Food,5,45.62340073,228.1170036,Online Payment,FALSE,0,FALSE,Overnight,2,Sunny,Christmas Market,4,TRUE
5853,05-12-2023,11:08:57,34,69,Female,City_18,,TRUE,105,Clothing_Product,Clothing,2,18.99699742,37.99399483,Cash,TRUE,0,FALSE,Standard,5,Sunny,Christmas Market,4,TRUE
5854,22-12-2020,05:22:47,390,65,Female,City_20,83,FALSE,323,Clothing_Product,Clothing,3,49.83075377,149.4922613,Debit Card,FALSE,0,FALSE,,,Snowy,Christmas Market,3,FALSE
5855,18-11-2018,08:38:49,254,41,Other,City_19,90,FALSE,299,Electronics_Product,Electronics,5,16.5372639,82.68631952,Cash,TRUE,0,TRUE,,,Snowy,Christmas Market,1,FALSE
5856,29-11-2021,23:27:28,352,55,Other,City_16,32,FALSE,35,Clothing_Product,Clothing,3,67.19880509,201.5964153,Debit Card,TRUE,20.15964153,FALSE,,,Snowy,Black Friday,3,FALSE
5857,05-12-2022,07:05:24,19,35,Other,City_3,94,FALSE,692,Clothing_Product,Clothing,2,27.67995788,55.35991576,Credit Card,FALSE,0,TRUE,,,Snowy,Christmas Market,3,TRUE
5858,04-12-2018,04:02:46,273,55,Female,City_10,80,FALSE,634,Toys_Product,Toys,2,66.0317547,132.0635094,Online Payment,TRUE,0,TRUE,,,Rainy,None,3,FALSE
5859,22-12-2022,11:17:25,43,30,Female,City_8,,TRUE,73,Decorations_Product,Decorations,2,23.26611016,46.53222033,Debit Card,TRUE,4.653222033,FALSE,Express,5,Rainy,Black Friday,1,TRUE
5860,29-12-2020,13:09:39,139,48,Other,City_1,,TRUE,10,Decorations_Product,Decorations,2,15.39025696,30.78051392,Credit Card,FALSE,0,FALSE,Overnight,3,Rainy,None,4,TRUE
5861,19-12-2021,20:25:17,130,27,Male,City_17,,TRUE,746,Clothing_Product,Clothing,5,69.97050383,349.8525191,Cash,TRUE,0,TRUE,Standard,4,Rainy,None,4,TRUE
5862,19-11-2018,14:08:04,352,56,Female,City_8,4,FALSE,154,Toys_Product,Toys,3,69.87738221,209.6321466,Cash,TRUE,0,FALSE,,,Rainy,Christmas Market,2,FALSE
5863,16-12-2019,08:52:02,290,30,Other,City_2,41,FALSE,709,Electronics_Product,Electronics,2,35.30763425,70.6152685,Credit Card,TRUE,7.06152685,TRUE,,,Rainy,Black Friday,1,FALSE
5864,08-12-2018,01:41:38,101,33,Female,City_12,42,FALSE,134,Electronics_Product,Electronics,2,36.53106343,73.06212686,Cash,TRUE,7.306212686,TRUE,,,Sunny,Black Friday,2,FALSE
5865,14-12-2021,00:13:06,270,64,Female,City_4,42,FALSE,546,Toys_Product,Toys,1,53.50922296,53.50922296,Cash,TRUE,0,FALSE,,,Sunny,Christmas Market,2,TRUE
5866,31-12-2019,17:37:52,311,32,Female,City_18,39,FALSE,32,Clothing_Product,Clothing,4,50.154955,200.61982,Online Payment,FALSE,0,TRUE,,,Rainy,Christmas Market,2,TRUE
5867,10-12-2019,18:08:57,351,54,Other,City_5,73,FALSE,251,Decorations_Product,Decorations,2,60.91766813,121.8353363,Debit Card,TRUE,0,FALSE,,,Rainy,Christmas Market,2,TRUE
5868,09-12-2018,21:05:37,287,70,Other,City_12,,TRUE,532,Electronics_Product,Electronics,1,46.87665895,46.87665895,Cash,FALSE,4.687665895,FALSE,Express,4,Sunny,Black Friday,2,TRUE
5869,14-11-2020,19:42:39,112,48,Female,City_2,83,FALSE,84,Decorations_Product,Decorations,3,92.00746359,276.0223908,Online Payment,TRUE,0,TRUE,,,Sunny,None,5,FALSE
5870,19-12-2019,19:18:43,390,32,Male,City_16,25,FALSE,579,Toys_Product,Toys,4,86.14123274,344.564931,Debit Card,TRUE,34.4564931,TRUE,,,Sunny,Black Friday,4,FALSE
5871,24-12-2023,15:41:03,296,22,Male,City_13,2,FALSE,894,Toys_Product,Toys,4,77.41391072,309.6556429,Online Payment,FALSE,30.96556429,TRUE,,,Sunny,Black Friday,2,FALSE
5872,27-12-2023,11:57:40,212,54,Other,City_17,,TRUE,919,Toys_Product,Toys,2,52.12649257,104.2529851,Debit Card,FALSE,10.42529851,FALSE,Overnight,3,Rainy,Black Friday,2,TRUE
5873,29-12-2022,07:05:48,7,62,Other,City_11,,TRUE,718,Toys_Product,Toys,5,39.15171415,195.7585708,Online Payment,FALSE,0,TRUE,Express,3,Rainy,Christmas Market,3,TRUE
5874,12-12-2019,02:16:29,426,39,Male,City_3,38,FALSE,295,Electronics_Product,Electronics,1,65.28546361,65.28546361,Debit Card,TRUE,6.528546361,FALSE,,,Sunny,Black Friday,2,FALSE
5875,18-11-2021,22:11:05,116,18,Male,City_11,36,FALSE,134,Clothing_Product,Clothing,4,90.00175492,360.0070197,Online Payment,FALSE,36.00070197,TRUE,,,Rainy,Black Friday,4,TRUE
5876,30-12-2020,21:17:10,157,48,Other,City_20,14,FALSE,819,Toys_Product,Toys,3,17.51986146,52.55958438,Debit Card,FALSE,0,TRUE,,,Sunny,Christmas Market,4,TRUE
5877,29-12-2018,03:42:30,81,20,Other,City_3,,TRUE,795,Electronics_Product,Electronics,3,12.58242971,37.74728912,Online Payment,FALSE,0,FALSE,Overnight,1,Sunny,Christmas Market,5,TRUE
5878,19-11-2023,05:56:42,364,50,Male,City_13,,TRUE,425,Clothing_Product,Clothing,3,99.73268774,299.1980632,Credit Card,FALSE,29.91980632,FALSE,Overnight,1,Rainy,Black Friday,5,FALSE
5879,03-11-2019,20:27:07,123,40,Female,City_6,40,FALSE,721,Clothing_Product,Clothing,2,44.69982355,89.3996471,Debit Card,TRUE,0,TRUE,,,Sunny,Christmas Market,3,TRUE
5880,03-11-2020,23:33:09,71,31,Male,City_1,,TRUE,233,Food_Product,Food,2,24.21376106,48.42752212,Online Payment,FALSE,4.842752212,TRUE,Express,4,Rainy,Black Friday,4,TRUE
5881,17-11-2023,19:51:54,246,64,Female,City_11,53,FALSE,904,Decorations_Product,Decorations,4,59.53540853,238.1416341,Cash,FALSE,0,TRUE,,,Rainy,Christmas Market,2,TRUE
5882,06-12-2021,19:39:01,31,28,Female,City_18,,TRUE,256,Decorations_Product,Decorations,1,42.99403307,42.99403307,Debit Card,TRUE,4.299403307,FALSE,Express,2,Rainy,Black Friday,3,FALSE
5883,18-11-2023,14:33:45,86,26,Male,City_12,,TRUE,895,Clothing_Product,Clothing,3,80.0783726,240.2351178,Debit Card,TRUE,24.02351178,TRUE,Standard,5,Sunny,Black Friday,5,TRUE
5884,10-12-2022,19:04:11,358,67,Female,City_4,,TRUE,92,Toys_Product,Toys,3,12.99341286,38.98023859,Debit Card,FALSE,3.898023859,TRUE,Overnight,5,Sunny,Black Friday,2,TRUE
5885,29-11-2022,04:50:30,126,48,Other,City_2,,TRUE,697,Decorations_Product,Decorations,1,16.25628625,16.25628625,Credit Card,FALSE,1.625628625,FALSE,Standard,1,Rainy,Black Friday,2,TRUE
5886,07-11-2019,20:25:02,340,56,Male,City_11,2,FALSE,431,Electronics_Product,Electronics,3,22.46720332,67.40160996,Cash,TRUE,6.740160996,FALSE,,,Rainy,Black Friday,3,TRUE
5887,16-12-2019,08:27:20,141,70,Female,City_19,,TRUE,307,Toys_Product,Toys,2,61.58197736,123.1639547,Debit Card,FALSE,0,TRUE,Overnight,1,Sunny,Christmas Market,3,FALSE
5888,19-11-2023,16:10:14,40,38,Other,City_10,,TRUE,175,Toys_Product,Toys,4,25.27487714,101.0995086,Debit Card,TRUE,0,TRUE,Overnight,2,Rainy,None,2,FALSE
5889,12-12-2018,00:43:53,104,54,Male,City_9,,TRUE,119,Food_Product,Food,5,38.1419606,190.709803,Credit Card,TRUE,19.0709803,FALSE,Express,2,Snowy,Black Friday,3,FALSE
5890,02-12-2018,23:03:57,448,42,Female,City_9,62,FALSE,339,Clothing_Product,Clothing,1,73.7885031,73.7885031,Cash,FALSE,7.37885031,TRUE,,,Sunny,Black Friday,1,TRUE
5891,21-12-2021,20:47:26,255,27,Male,City_19,,TRUE,554,Food_Product,Food,2,90.86999916,181.7399983,Credit Card,FALSE,0,FALSE,Overnight,2,Snowy,Christmas Market,4,TRUE
5892,25-12-2021,13:04:37,387,69,Male,City_9,35,FALSE,393,Clothing_Product,Clothing,2,89.42981263,178.8596253,Credit Card,TRUE,0,FALSE,,,Sunny,None,4,FALSE
5893,12-12-2018,17:20:53,226,38,Other,City_4,13,FALSE,849,Clothing_Product,Clothing,3,96.74280696,290.2284209,Debit Card,TRUE,29.02284209,FALSE,,,Rainy,Black Friday,2,FALSE
5894,29-11-2022,06:44:28,97,52,Female,City_10,,TRUE,869,Toys_Product,Toys,4,33.22369301,132.894772,Online Payment,TRUE,13.2894772,FALSE,Express,5,Snowy,Black Friday,4,TRUE
5895,02-11-2018,08:42:23,100,28,Other,City_8,94,FALSE,644,Electronics_Product,Electronics,2,61.07005623,122.1401125,Cash,FALSE,0,TRUE,,,Snowy,None,2,TRUE
5896,03-12-2018,08:24:04,235,22,Male,City_4,53,FALSE,661,Decorations_Product,Decorations,3,98.84617271,296.5385181,Credit Card,TRUE,0,FALSE,,,Sunny,Christmas Market,4,FALSE
